park_id,park_name,land,ride_name,hora,avg_wait,min_wait,max_wait,p25_wait,p75_wait,n_samples
8,Animal Kingdom,Africa,Festival of the Lion King,13:00,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,13:30,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,14:00,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,14:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,15:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,15:30,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,16:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,16:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,17:00,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,17:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,18:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,18:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,19:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,19:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,20:00,0,0,0,0,0,15
8,Animal Kingdom,Africa,Festival of the Lion King,20:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,21:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,21:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,22:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,22:30,0,0,0,0,0,16
8,Animal Kingdom,Africa,Festival of the Lion King,23:00,0,0,0,0,0,16
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,8:00,3.076923077,0,5,0,5,13
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,8:30,3.571428571,0,5,0,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,9:00,3.928571429,0,5,0,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,9:30,3.928571429,0,5,0,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,10:00,4,0,5,0,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,10:30,4.285714286,0,5,5,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,11:00,4.285714286,0,5,5,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,11:30,4.285714286,0,5,5,5,14
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,12:00,4,0,5,0,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,12:30,4,0,5,0,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,13:00,4,0,5,0,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,13:30,4,0,5,0,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,14:00,4.333333333,0,5,5,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,14:30,4.0625,0,5,5,5,16
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,15:00,4.0625,0,5,5,5,16
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,15:30,4.333333333,0,5,5,5,15
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,16:00,4.0625,0,5,5,5,16
8,Animal Kingdom,Africa,Gorilla Falls Exploration Trail,16:30,4.230769231,0,5,5,5,13
8,Animal Kingdom,Africa,Kilimanjaro Safaris,8:00,18.84615385,10,40,10,20,13
8,Animal Kingdom,Africa,Kilimanjaro Safaris,8:30,20.71428571,10,40,10,20,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,9:00,30,15,70,15,30,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,9:30,40.71428571,15,70,20,45,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,10:00,46.66666667,25,65,35,55,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,10:30,49.28571429,35,70,40,50,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,11:00,52.14285714,35,70,40,60,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,11:30,50.35714286,25,75,35,55,14
8,Animal Kingdom,Africa,Kilimanjaro Safaris,12:00,46,15,85,35,50,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,12:30,38.66666667,10,65,20,45,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,13:00,37.66666667,15,65,20,50,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,13:30,31.33333333,10,65,15,40,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,14:00,28.66666667,10,65,15,40,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,14:30,29.375,10,80,10,40,16
8,Animal Kingdom,Africa,Kilimanjaro Safaris,15:00,27.8125,5,80,10,35,16
8,Animal Kingdom,Africa,Kilimanjaro Safaris,15:30,25,5,85,10,25,15
8,Animal Kingdom,Africa,Kilimanjaro Safaris,16:00,21.875,10,80,10,20,16
8,Animal Kingdom,Africa,Kilimanjaro Safaris,16:30,19.6875,5,70,10,25,16
8,Animal Kingdom,Africa,Kilimanjaro Safaris,17:00,12.91666667,5,35,5,10,12
8,Animal Kingdom,Africa,Wildlife Express Train,9:30,4.230769231,0,15,0,5,13
8,Animal Kingdom,Africa,Wildlife Express Train,10:00,4.285714286,0,15,0,5,14
8,Animal Kingdom,Africa,Wildlife Express Train,10:30,6.153846154,0,25,0,5,13
8,Animal Kingdom,Africa,Wildlife Express Train,11:00,6.153846154,0,15,5,5,13
8,Animal Kingdom,Africa,Wildlife Express Train,11:30,6.071428571,0,20,5,5,14
8,Animal Kingdom,Africa,Wildlife Express Train,12:00,6.333333333,0,25,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,12:30,6,0,20,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,13:00,6,0,20,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,13:30,6,0,20,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,14:00,6.333333333,0,20,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,14:30,5.3125,0,10,5,5,16
8,Animal Kingdom,Africa,Wildlife Express Train,15:00,5.3125,0,10,5,5,16
8,Animal Kingdom,Africa,Wildlife Express Train,15:30,5.333333333,0,10,5,5,15
8,Animal Kingdom,Africa,Wildlife Express Train,16:00,5.3125,0,10,5,5,16
8,Animal Kingdom,Africa,Wildlife Express Train,16:30,5.416666667,0,10,5,5,12
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,7:30,6.071428571,5,10,5,5,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,8:00,9.333333333,5,25,5,10,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,8:30,15.35714286,5,35,5,15,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,9:00,20.33333333,5,45,5,30,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,9:30,29,5,50,15,40,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,10:00,32.14285714,15,45,25,35,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,10:30,36.53846154,20,50,25,40,13
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,11:00,40.71428571,20,60,25,50,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,11:30,50,25,70,45,50,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,12:00,44.66666667,25,75,30,45,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,12:30,43.57142857,25,60,30,50,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,13:00,42.14285714,15,65,30,50,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,13:30,41.33333333,20,75,25,50,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,14:00,43,15,75,25,45,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,14:30,39.66666667,15,80,25,45,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,15:00,45,20,120,30,45,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,15:30,42.33333333,20,110,30,40,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,16:00,35.625,20,75,25,35,16
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,16:30,38.4375,15,95,25,45,16
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,17:00,40.66666667,15,105,25,45,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,17:30,30.33333333,10,70,15,35,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,18:00,20.35714286,5,70,5,25,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,18:30,12.85714286,5,25,5,10,7
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,19:00,9.166666667,5,20,5,10,6
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,19:30,62.5,20,105,,20,2
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain,20:00,20,20,20,,20,2
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,7:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,8:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,8:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,9:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,9:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,10:00,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,10:30,0,0,0,0,0,13
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,11:00,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,11:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,12:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,12:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,13:00,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,13:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,14:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,14:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,15:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,15:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,16:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,16:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,17:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,17:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,18:00,0,0,0,0,0,14
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,18:30,0,0,0,0,0,7
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,19:00,0,0,0,0,0,6
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,19:30,0,0,0,,0,2
8,Animal Kingdom,Asia,Expedition Everest - Legend of the Forbidden Mountain Single Rider,20:00,0,0,0,,0,2
8,Animal Kingdom,Asia,Feathered Friends in Flight!,7:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,7:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,8:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,8:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,9:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,9:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,10:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,10:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Feathered Friends in Flight!,11:00,0,0,0,0,0,14
8,Animal Kingdom,Asia,Feathered Friends in Flight!,11:30,0,0,0,0,0,14
8,Animal Kingdom,Asia,Feathered Friends in Flight!,12:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,12:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,13:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,13:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,14:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,14:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,15:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,15:30,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,16:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,16:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,17:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,17:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,18:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,18:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,19:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,19:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,20:00,0,0,0,0,0,15
8,Animal Kingdom,Asia,Feathered Friends in Flight!,20:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,21:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,21:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,22:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,22:30,0,0,0,0,0,16
8,Animal Kingdom,Asia,Feathered Friends in Flight!,23:00,0,0,0,0,0,16
8,Animal Kingdom,Asia,Kali River Rapids,9:00,4.583333333,0,5,5,5,12
8,Animal Kingdom,Asia,Kali River Rapids,9:30,5.384615385,5,10,5,5,13
8,Animal Kingdom,Asia,Kali River Rapids,10:00,5,5,5,5,5,14
8,Animal Kingdom,Asia,Kali River Rapids,10:30,5.769230769,5,15,5,5,13
8,Animal Kingdom,Asia,Kali River Rapids,11:00,6.153846154,5,15,5,5,13
8,Animal Kingdom,Asia,Kali River Rapids,11:30,7.692307692,5,15,5,10,13
8,Animal Kingdom,Asia,Kali River Rapids,12:00,10.35714286,5,30,5,10,14
8,Animal Kingdom,Asia,Kali River Rapids,12:30,11.78571429,5,30,5,10,14
8,Animal Kingdom,Asia,Kali River Rapids,13:00,10.76923077,5,25,5,10,13
8,Animal Kingdom,Asia,Kali River Rapids,13:30,13,5,30,5,15,15
8,Animal Kingdom,Asia,Kali River Rapids,14:00,17.33333333,5,40,5,25,15
8,Animal Kingdom,Asia,Kali River Rapids,14:30,15,5,45,5,20,16
8,Animal Kingdom,Asia,Kali River Rapids,15:00,14.6875,5,55,5,15,16
8,Animal Kingdom,Asia,Kali River Rapids,15:30,16,5,55,5,15,15
8,Animal Kingdom,Asia,Kali River Rapids,16:00,14.6875,5,45,5,15,16
8,Animal Kingdom,Asia,Kali River Rapids,16:30,11.5625,5,40,5,10,16
8,Animal Kingdom,Asia,Kali River Rapids,17:00,9.333333333,5,35,5,5,15
8,Animal Kingdom,Asia,Kali River Rapids,17:30,7.5,5,25,5,5,16
8,Animal Kingdom,Asia,Kali River Rapids,18:00,6.785714286,5,25,5,5,14
8,Animal Kingdom,Asia,Kali River Rapids,18:30,6.875,5,15,5,5,8
8,Animal Kingdom,Asia,Kali River Rapids,19:00,5.714285714,5,10,5,5,7
8,Animal Kingdom,Asia,Kali River Rapids,19:30,10,10,10,,,1
8,Animal Kingdom,Asia,Kali River Rapids,20:00,5,5,5,,,1
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,7:30,5,5,5,5,5,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,8:00,5,5,5,5,5,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,8:30,5.666666667,5,10,5,5,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,9:00,6.666666667,5,15,5,5,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,9:30,10.71428571,5,30,5,10,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,10:00,16.42857143,5,50,5,20,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,10:30,18.07692308,5,60,5,15,13
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,11:00,21.42857143,5,50,5,30,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,11:30,28.92857143,5,75,5,35,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,12:00,30.66666667,10,50,10,40,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,12:30,29,10,50,15,35,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,13:00,29.66666667,10,55,15,35,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,13:30,30.35714286,10,60,20,35,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,14:00,31.42857143,5,65,20,40,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,14:30,26.5625,5,60,10,35,16
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,15:00,27.8125,5,75,15,40,16
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,15:30,32.66666667,10,85,15,40,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,16:00,30.625,10,65,15,40,16
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,16:30,28.75,5,65,10,40,16
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,17:00,27.30769231,5,60,5,40,13
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,17:30,30.33333333,5,85,10,50,15
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,18:00,28.21428571,5,90,10,40,14
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,18:30,25,5,80,5,20,7
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,19:00,16.66666667,5,55,5,10,6
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,19:30,15,10,20,,10,2
8,Animal Kingdom,Dinoland U.S.A,DINOSAUR,20:00,12.5,10,15,,10,2
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,7:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,7:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,8:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,8:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,9:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,9:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,10:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,10:30,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,11:00,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,11:30,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,12:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,12:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,13:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,13:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,14:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,14:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,15:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,15:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,16:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,16:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,17:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,17:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,18:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,18:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,19:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,19:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,20:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,20:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,21:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,21:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,22:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,22:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Dino-Sue,23:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,7:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,7:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,8:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,8:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,9:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,9:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,10:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,10:30,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,11:00,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,11:30,0,0,0,0,0,14
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,12:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,12:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,13:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,13:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,14:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,14:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,15:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,15:30,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,16:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,16:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,17:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,17:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,18:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,18:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,19:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,19:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,20:00,0,0,0,0,0,15
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,20:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,21:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,21:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,22:00,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,22:30,0,0,0,0,0,16
8,Animal Kingdom,Dinoland U.S.A,Finding Nemo: The Big Blue... and Beyond!,23:00,0,0,0,0,0,16
8,Animal Kingdom,Discovery Island,Discovery Island Trails,7:00,0,0,0,0,0,15
8,Animal Kingdom,Discovery Island,Discovery Island Trails,7:30,0,0,0,0,0,15
